Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
World,WLD,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38501321,,,,,9.360621351,,,,,7.849616598,7.564553733,7.345468776,7.08909663,6.859395058,6.64647467,6.448023888,,,,
World,WLD,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.24831271,,,,,40.74192396,,,,,37.71056618,37.04959409,36.61846131,36.10127064,35.56009719,35.10271501,34.62843128,,,,
World,WLD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7170593,,,,,24.97294237,,,,,22.72816463,22.27014313,21.95802124,21.55755087,21.17248819,20.81316746,20.48507121,,,,
World,WLD,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.90963502,21.07126131,20.56519646,21.07539606,,,
World,WLD,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.52901899,,,,,
World,WLD,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25373134,9.902777778,9.889570552,9.790419162,9.452941176,8.947368421,8.534883721,8.389534884,8.022988506,7.988764045,7.835978836,7.687830688,7.5,7.284210526,7.084210526,6.848167539,6.628272251,
World,WLD,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32835821,9.993055556,9.969325153,9.874251497,9.547058824,9.040935673,8.627906977,8.48255814,8.120689655,8.084269663,7.935291005,7.776243386,7.59,7.376052632,7.178842105,6.931413613,6.707905759,
World,WLD,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2238806,9.861111111,9.846625767,9.748502994,9.411764706,8.900584795,8.488372093,8.343023256,7.982758621,7.949438202,7.808306878,7.649259259,7.463684211,7.249736842,7.057789474,6.816230366,6.597958115,
World,WLD,Statistical Capacity score (Overall average),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,17.65913217,23.75374235,32.43651784,46.84910429,38.1383751,44.52816113,31.91198074,24.05290363,22.46105205,30.63735266,34.00521808,34.12619875,41.15924504,58.88024245,73.05240118,103.4250593,145.6194842,104.7843834,82.60549842,75.84911199,83.82939811,99.7676389,118.400174,161.7318656,140.1317979,120.2572012,114.5738736,106.7010029,83.24083123,90.19157991,102.1769867,162.9156638,124.0669939,116.9861975,97.18711691,87.61407482,
World,WLD,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,1.74676E+12,2.47137E+12,4.09112E+12,6.83858E+12,6.28343E+12,7.70029E+12,6.21491E+12,5.06261E+12,5.04258E+12,7.21583E+12,8.63601E+12,9.91279E+12,1.22285E+13,1.73902E+13,2.16532E+13,3.06989E+13,4.59034E+13,3.33928E+13,2.72995E+13,2.85006E+13,3.55383E+13,4.47055E+13,5.77717E+13,8.84423E+13,8.37609E+13,6.28743E+13,6.62336E+13,6.89183E+13,5.4997E+13,6.12868E+13,7.0484E+13,9.97913E+13,7.74938E+13,7.75729E+13,6.82126E+13,6.0359E+13,
World,WLD,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,39.22963443,144.0225671,45.40309363,36.72560308,33.48024572,,,,54.54295438,52.16636975,64.18588956,89.46782522,63.79321815,59.79628343,68.90652526,44.76850469,45.80086699,51.7449935,58.20010411,55.98049601,59.12883735,76.28872467,81.43008572,92.83711375,143.7497683,121.3352497,119.8973959,90.88086449,94.95747371,108.4703999,113.1446573,147.3151046,250.350303,146.0287674,130.8614015,155.2347961,108.4235376,102.0781741,109.6377453,162.7481499,101.9736781,100.3560915,104.6355615,88.41167509,
World,WLD,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.682539683,4.80952381,4.947368421,5.042105263,5.352631579,5.513089005,5.696335079,
World,WLD,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3975968,36.90702219,38.143114,38.30221887,38.3407635,37.67152476,40.57232146,43.09346162,41.80649649,42.23921124,42.55288939,42.73606188,41.73348811,40.69231733,41.71861693,41.22438374,43.21674237,,
World,WLD,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.87928144,,,,,12.31723979,,,,,11.47993933,,,,,10.75239661,10.63962843,,,,
World,WLD,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.651908389,,,,,9.290708664,,,,,8.564204798,,,,,7.82589072,7.712134129,,,,
World,WLD,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05444228,,,,,15.31085865,,,,,14.32489533,,,,,13.62170113,13.50489446,,,,
World,WLD,Surface area (sq. km),AG.SRF.TOTL.K2,,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131535272.4,131535272.4,131537312.4,131537302.4,131537302.4,131537302.4,131537302.4,131537302.4,131537302.4,131537302.4,131535962.4,131535972.4,131535972.4,131536642.4,131538472.4,131538524.3,131538634.3,131531721.3,131531751.3,131531831.3,131600571.3,131573311.3,131573311.3,131606512.3,131606902.7,131607327.4,131607728.8,131605872.8,131607830.2,131608165.1,131608206.1,131807675.1,131805348.1,131805574.2,131805826.4,131803288.4,132047813.1,132046109.5,132048793.1,132036620.8,132036620.8,132025199.4,,
World,WLD,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,52.70129223,53.30932151,53.87483346,55.01233412,56.13790394,57.23906238,58.35476193,59.45893294,60.23553196,61.02900724,61.82193091,62.65087885,63.4763266,64.17955388,64.89001553,65.59865599,66.31808895,67.04049415,67.52943367,68.02409123,68.52218245,69.0451086,69.56859333,69.95887966,70.3422721,70.72034663,71.10540571,71.48371323,71.76066497,72.03661804,72.31358211,72.59758476,72.88239228,73.1421816,73.39844197,73.65299752,73.92625484,74.19155321,74.45510072,74.72002266,74.98980211,75.27050501,75.55622112,75.96285147,76.36928069,76.77277459,77.1817811,77.58803027,78.04405922,78.4956094,78.94395354,79.39144977,79.84080241,80.10747971,80.37365796,80.63916345,80.90873213,81.17817557,81.34195172,,
World,WLD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,43.27185302,43.88196319,44.4488932,45.66905698,46.87565188,48.05713981,49.24091887,50.41707534,51.18691351,51.97217891,52.75630184,53.56179055,54.36441799,55.10737962,55.85839542,56.60878168,57.36444533,58.1253554,58.55373938,58.98713913,59.42149741,59.87553095,60.330356,60.80649749,61.27351058,61.73531861,62.20001854,62.65841445,62.83725475,63.01470817,63.19580986,63.37510334,63.55556502,63.85927676,64.15794691,64.45499688,64.76568716,65.06458477,65.47767918,65.89270775,66.31558457,66.748519,67.18928143,67.64701627,68.10169959,68.55011773,69.00270188,69.44933886,69.91987198,70.38300756,70.8425004,71.29849644,71.75636451,72.09699586,72.43636383,72.77331595,73.11396296,73.45285154,73.6707446,,
World,WLD,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88,13.76,15.02,13.07,14.11,13.36,15.58,12.24,10.13,10.31,10.18,10.77,10.76,10.05,9.77,9.06,8.46,8.09,7.85,7.49,7.54,7.28,7.48,7.31,6.89,6.78,6.15,6.17,6.38,5.17,,,
World,WLD,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79,6.23,6.82,6.14,7.17,7.42,8.57,6.44,6.15,5.42,5.22,5.21,4.96,5.38,4.56,4.57,3.72,3.5,3.16,3.38,3.31,3.2,3.3,3.53,2.89,3.04,2.87,3.06,2.98,2.59,,,
World,WLD,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,24.95,22.63,15.61,16.42,16.46,19.33,15.36,12.43,12.26,12.66,13.13,12.7,11.44,11.74,10.85,10.28,10.53,10.12,9.82,9.88,9.79,9.67,9.67,9.22,9.36,9.14,9.33,9.25,8.9,,,
World,WLD,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,6.91,7.8,7.02,8.15,8.85,9.69,7.35,7.1,6.42,6.03,6.54,5.84,6.17,5.74,5.55,4.96,4.7,4.34,4.5,4.53,4.32,4.3,4.56,3.93,4.06,4.11,4.3,4.1,4.17,,,
World,WLD,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55828221,33.94011976,33.24705882,32.09356725,31.80813953,31.1744186,29.86206897,27.91011236,27.41439153,26.54666667,25.93291005,24.95407407,23.96904762,23.84289474,23.12184211,
World,WLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,13.66747841,13.29242519,13.40888655,13.79641983,13.76565297,13.99465742,14.25944222,14.5516602,14.4546781,13.96513736,13.78065491,13.9944595,13.90720796,14.16790488,14.04945788,14.04661915,14.20468517,14.27752733,13.99335758,13.90065564,14.136953,14.65788872,14.88744016,14.9696999,15.10021282,15.16024804,15.65304915,15.24956676,14.35966594,14.15603746,14.29149009,14.41757541,14.81359585,14.96740129,14.40308083,13.16652013,13.45422723,13.8127343,13.91037071,14.20897143,14.31638713,14.33049368,14.23195929,14.6607904,14.87085323,,
World,WLD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.79277963,,,33.03946201,32.57533036,33.6075466,34.91582331,34.94997223,33.73459106,33.74647566,32.26863297,31.55738497,31.87589048,33.26419585,33.27175557,32.78707623,33.19170948,33.72491455,34.24883141,33.3336635,34.01140517,,
World,WLD,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.19022826,20.72663025,,21.39487516,21.36121864,20.76524801,20.72279072,20.67677543,20.12587058,20.82847223,22.89496711,21.71328516,21.64580792,22.66048595,21.50445431,23.4494226,23.28903782,23.49231592,22.7280503,23.34635132,24.62916968,,
World,WLD,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.839266576,5.633597883,5.423069263,5.373883541,4.952804702,5.079979873,4.567615692,4.372181972,4.109869247,4.390984946,4.224652213,4.076995578,3.74693302,4.308248775,4.388235292,4.337098251,3.555595715,,
World,WLD,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.47769004,14.48814759,14.48816395,,
World,WLD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5565629,14.73214345,14.73214533,,
World,WLD,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,30.7302,30.62429,30.87454,31.0463,31.23906,31.47742,31.45754,31.57191,31.9127,32.0922,32.39586,32.52266,32.44415,32.48923,32.57755,32.79097,33.08802,33.13189,33.22143,33.85754,33.93401,34.86628,36.19516,36.91782,37.14219,37.93375,38.43256,38.79234,39.18894,38.94335,39.37323,39.97344,40.37002,40.70135,41.19406,41.62469,41.69327,41.69134,41.64638,41.80071,41.94155,42.09579,42.15126,42.5332,42.78147,43.19301,
World,WLD,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.3425926,201.5933735,200.5,200.1323529,192.0116959,186.622807,181.9505814,175.7714286,170.2219459,166.2341935,165.0762703,161.7269189,160.0368108,157.4303226,153.9858602,
World,WLD,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5895522,619.6597222,636.0490798,633.6287425,630.8941176,634.8830409,627.9534884,626.6918605,633.4195402,639.3089888,648.995873,652.8583069,652.0748421,653.8837895,651.7532632,651.5922513,649.7039267,
World,WLD,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.7151163,107.6337209,105.7068966,104.3146067,104.7871429,99.50428571,92.34446237,90.53645161,88.38080645,84.87582888,82.51941176,
World,WLD,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.92741935,
World,WLD,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.63571429,89.45597484,83.89263804,78.32228916,70.85628743,64.79166667,57.92307692,54.90643275,53.35344828,51.29491892,49.74313514,49.83591398,50.55610215,49.5408871,47.83606952,46.85018717,
World,WLD,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50970149,48.46041667,50.7202454,47.84311377,43.31117647,39.94678363,37.72848837,35.9377907,31.87471264,31.35786517,26.76878307,24.28835979,23.39368421,22.99526316,21.48473684,20.5,19.5973822,
World,WLD,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.56716418,48.53125,50.78527607,47.91017964,43.38529412,40.02339181,37.80523256,36.01453488,31.95114943,31.43258427,26.83962963,24.3589418,23.46236842,23.06484211,21.55186842,20.56465969,19.65903141,
World,WLD,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.46268657,48.39930556,50.66257669,47.78443114,43.25,39.88304094,37.66569767,35.875,31.81321839,31.29775281,26.7126455,24.23195767,23.33605263,22.93852632,21.43081579,20.44947644,19.54908377,
World,WLD,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.336923077,
World,WLD,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.62245989,60.43829787,59.71223404,58.30159574,55.46878307,52.89734043,
World,WLD,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99358289,53.94308511,52.90159574,51.10106383,48.15873016,44.57925532,
World,WLD,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.21871658,76.16702128,76.69202128,74.50159574,69.83386243,66.99840426,
World,WLD,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.04705882,69.77819149,66.77340426,65.05904255,60.56455026,53.08670213,
World,WLD,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.85826772,
World,WLD,Time to prepare and pay taxes (hours),IC.TAX.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.9723926,299.9580838,291.8264706,276.3827485,263.0200581,258.3854651,253.1350575,247.5280899,260.9962698,257.149709,254.867963,243.7634656,238.5301323,235.0436579,232.8907632,
World,WLD,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7736,2.74496124,2.764788732,2.733561644,2.681333333,2.673509934,2.667763158,2.631578947,2.584415584,2.576923077,2.515568862,2.516766467,2.513772455,2.5,2.495808383,2.489880952,2.469047619,
World,WLD,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.363786818,,,,,,6.378788285,,,,
World,WLD,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.387416837,,,,,,2.27633668,,,,
World,WLD,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36129585,,,,,,10.45891872,,,,
World,WLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Total fisheries production (metric tons),ER.FSH.PROD.MT,36819360,40578240,44050083,45244047.1,49989504.1,51257966.4,55360381.8,58936342,62428544,61141372,67412833,67848380,63951403,64732237,68411940,68160736,71736517,71365632,73709110,74298328.5,75604495,78127363.03,80334531.74,81035539.38,87846404.86,90734456.1,97605975.02,99566884.74,104597701.2,106089534,102874756.5,103226563.9,107627075.6,112216974.9,121159878.2,124928828.2,128950267.4,128760311.5,123338426.1,132416866.1,136488432.5,136282794.2,139688317.3,139830434.2,148746929.4,151518162,152829754.4,156495952,159493839.5,163312149.8,166876013.9,175816234,180532909.3,188864093.6,193445421.8,199741128.6,,,,,
